# Legacy Model output file: ../../unitTests/Legacy/CRRquiet_NatEpoch_Diff.CRRESPRO.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Quiet
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.03472222,1.19081978,3.10382911,-0.63978701,4.23465234e+04,5.52593994e+03,1.82616699e+03,3.94035217e+02,8.66642303e+01,1.37776241e+01,6.26873016e-01,1.93671000e+00,8.24263990e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03541667,1.17634606,3.13206335,-0.62798955,4.23465234e+04,5.52593994e+03,1.82616699e+03,3.94035217e+02,8.66642303e+01,1.37776241e+01,6.26873016e-01,1.93671000e+00,8.24263990e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03611111,1.16170690,3.15985701,-0.61610356,6.17210898e+04,8.07559863e+03,2.69509155e+03,5.95836670e+02,1.21369736e+02,2.05453739e+01,9.14830029e-01,2.45112991e+00,9.06134009e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03680556,1.14690686,3.18721324,-0.60413250,6.17210898e+04,8.07559863e+03,2.69509155e+03,5.95836670e+02,1.21369736e+02,2.05453739e+01,9.14830029e-01,2.45112991e+00,9.06134009e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03750000,1.13195050,3.21413533,-0.59207889,6.17210898e+04,8.07559863e+03,2.69509155e+03,5.95836670e+02,1.21369736e+02,2.05453739e+01,9.14830029e-01,2.45112991e+00,9.06134009e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03819444,1.11684235,3.24062626,-0.57994601,6.17210898e+04,8.07559863e+03,2.69509155e+03,5.95836670e+02,1.21369736e+02,2.05453739e+01,9.14830029e-01,2.45112991e+00,9.06134009e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03888889,1.10158683,3.26668916,-0.56773638,5.08343555e+04,6.14705664e+03,2.10360645e+03,4.45728088e+02,9.49803162e+01,1.64258690e+01,6.49752021e-01,1.62728906e+00,6.73373997e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03958333,1.08618785,3.29232703,-0.55545298,5.08343555e+04,6.14705664e+03,2.10360645e+03,4.45728088e+02,9.49803162e+01,1.64258690e+01,6.49752021e-01,1.62728906e+00,6.73373997e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04027778,1.07064964,3.31754285,-0.54309832,5.08343555e+04,6.14705664e+03,2.10360645e+03,4.45728088e+02,9.49803162e+01,1.64258690e+01,6.49752021e-01,1.62728906e+00,6.73373997e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04097222,1.05497614,3.34233943,-0.53067491,5.08343555e+04,6.14705664e+03,2.10360645e+03,4.45728088e+02,9.49803162e+01,1.64258690e+01,6.49752021e-01,1.62728906e+00,6.73373997e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04166667,1.03917111,3.36671961,-0.51818543,6.40671289e+04,7.81611035e+03,2.70386523e+03,5.70837341e+02,1.15631836e+02,1.97339649e+01,9.21913981e-01,2.09860802e+00,7.58593023e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04236111,1.02323848,3.39068621,-0.50563222,6.40671289e+04,7.81611035e+03,2.70386523e+03,5.70837341e+02,1.15631836e+02,1.97339649e+01,9.21913981e-01,2.09860802e+00,7.58593023e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04305556,1.00718185,3.41424190,-0.49301780,6.40671289e+04,7.81611035e+03,2.70386523e+03,5.70837341e+02,1.15631836e+02,1.97339649e+01,9.21913981e-01,2.09860802e+00,7.58593023e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04375000,0.99100483,3.43738935,-0.48034436,5.23670781e+04,6.06125635e+03,2.03299585e+03,4.48904816e+02,8.89571533e+01,1.35773478e+01,5.62379003e-01,1.72361696e+00,5.91376007e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04444444,0.97471073,3.46013122,-0.46761426,5.23670781e+04,6.06125635e+03,2.03299585e+03,4.48904816e+02,8.89571533e+01,1.35773478e+01,5.62379003e-01,1.72361696e+00,5.91376007e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04513889,0.95830315,3.48246986,-0.45482970,5.23670781e+04,6.06125635e+03,2.03299585e+03,4.48904816e+02,8.89571533e+01,1.35773478e+01,5.62379003e-01,1.72361696e+00,5.91376007e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04583333,0.94178538,3.50440812,-0.44199272,5.23670781e+04,6.06125635e+03,2.03299585e+03,4.48904816e+02,8.89571533e+01,1.35773478e+01,5.62379003e-01,1.72361696e+00,5.91376007e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04652778,0.92516057,3.52594833,-0.42910551,5.23670781e+04,6.06125635e+03,2.03299585e+03,4.48904816e+02,8.89571533e+01,1.35773478e+01,5.62379003e-01,1.72361696e+00,5.91376007e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04722222,0.90843201,3.54709270,-0.41617011,7.55618203e+04,9.22592383e+03,3.03287573e+03,6.83531677e+02,1.31865814e+02,2.24597759e+01,1.72818899e+00,2.31102610e+00,7.04106987e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04791667,0.89160268,3.56784389,-0.40318872,7.55618203e+04,9.22592383e+03,3.03287573e+03,6.83531677e+02,1.31865814e+02,2.24597759e+01,1.72818899e+00,2.31102610e+00,7.04106987e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04861111,0.87467557,3.58820395,-0.39016292,6.16338750e+04,7.23763184e+03,2.40364038e+03,5.17797302e+02,1.03089165e+02,1.60650864e+01,8.29285026e-01,1.55838501e+00,5.51599979e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04930556,0.85765382,3.60817538,-0.37709505,6.16338750e+04,7.23763184e+03,2.40364038e+03,5.17797302e+02,1.03089165e+02,1.60650864e+01,8.29285026e-01,1.55838501e+00,5.51599979e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05000000,0.84054009,3.62776023,-0.36398653,6.16338750e+04,7.23763184e+03,2.40364038e+03,5.17797302e+02,1.03089165e+02,1.60650864e+01,8.29285026e-01,1.55838501e+00,5.51599979e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05069444,0.82333736,3.64696086,-0.35083956,6.16338750e+04,7.23763184e+03,2.40364038e+03,5.17797302e+02,1.03089165e+02,1.60650864e+01,8.29285026e-01,1.55838501e+00,5.51599979e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05138889,0.80604831,3.66577913,-0.33765586,6.16338750e+04,7.23763184e+03,2.40364038e+03,5.17797302e+02,1.03089165e+02,1.60650864e+01,8.29285026e-01,1.55838501e+00,5.51599979e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05208333,0.78867560,3.68421742,-0.32443715,6.16338750e+04,7.23763184e+03,2.40364038e+03,5.17797302e+02,1.03089165e+02,1.60650864e+01,8.29285026e-01,1.55838501e+00,5.51599979e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05277778,0.77122206,3.70227775,-0.31118502,8.15612969e+04,1.01219219e+04,3.34657373e+03,7.05009949e+02,1.45074020e+02,2.14465694e+01,1.79221797e+00,2.07925010e+00,7.40705013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05347222,0.75369020,3.71996202,-0.29790134,8.15612969e+04,1.01219219e+04,3.34657373e+03,7.05009949e+02,1.45074020e+02,2.14465694e+01,1.79221797e+00,2.07925010e+00,7.40705013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05416667,0.73608253,3.73727210,-0.28458768,8.15612969e+04,1.01219219e+04,3.34657373e+03,7.05009949e+02,1.45074020e+02,2.14465694e+01,1.79221797e+00,2.07925010e+00,7.40705013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05486111,0.71840156,3.75421020,-0.27124576,6.62199922e+04,7.79029834e+03,2.49632983e+03,5.30667786e+02,1.07556236e+02,1.53195629e+01,7.69935012e-01,1.48060095e+00,5.46826005e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05555556,0.70064980,3.77077788,-0.25787701,6.62199922e+04,7.79029834e+03,2.49632983e+03,5.30667786e+02,1.07556236e+02,1.53195629e+01,7.69935012e-01,1.48060095e+00,5.46826005e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05625000,0.68282945,3.78697734,-0.24448299,6.62199922e+04,7.79029834e+03,2.49632983e+03,5.30667786e+02,1.07556236e+02,1.53195629e+01,7.69935012e-01,1.48060095e+00,5.46826005e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05694444,0.66494302,3.80280999,-0.23106542,6.62199922e+04,7.79029834e+03,2.49632983e+03,5.30667786e+02,1.07556236e+02,1.53195629e+01,7.69935012e-01,1.48060095e+00,5.46826005e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05763889,0.64699287,3.81827803,-0.21762557,6.62199922e+04,7.79029834e+03,2.49632983e+03,5.30667786e+02,1.07556236e+02,1.53195629e+01,7.69935012e-01,1.48060095e+00,5.46826005e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05833333,0.62898120,3.83338288,-0.20416515,6.62199922e+04,7.79029834e+03,2.49632983e+03,5.30667786e+02,1.07556236e+02,1.53195629e+01,7.69935012e-01,1.48060095e+00,5.46826005e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05902778,0.61091019,3.84812641,-0.19068527,8.20083047e+04,9.96318652e+03,3.21947412e+03,6.79964050e+02,1.35755249e+02,2.20597878e+01,1.70010304e+00,1.96178496e+00,6.84545994e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05972222,0.59278205,3.86251020,-0.17718781,8.20083047e+04,9.96318652e+03,3.21947412e+03,6.79964050e+02,1.35755249e+02,2.20597878e+01,1.70010304e+00,1.96178496e+00,6.84545994e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06041667,0.57459898,3.87653597,-0.16367372,8.20083047e+04,9.96318652e+03,3.21947412e+03,6.79964050e+02,1.35755249e+02,2.20597878e+01,1.70010304e+00,1.96178496e+00,6.84545994e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06111111,0.55636317,3.89020514,-0.15014471,8.20083047e+04,9.96318652e+03,3.21947412e+03,6.79964050e+02,1.35755249e+02,2.20597878e+01,1.70010304e+00,1.96178496e+00,6.84545994e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06180556,0.53807650,3.90351943,-0.13660190,8.20083047e+04,9.96318652e+03,3.21947412e+03,6.79964050e+02,1.35755249e+02,2.20597878e+01,1.70010304e+00,1.96178496e+00,6.84545994e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06250000,0.51974102,3.91648041,-0.12304668,6.66685703e+04,7.62204443e+03,2.47378833e+03,4.68094574e+02,1.00861053e+02,1.81603413e+01,8.55795979e-01,1.20571196e+00,4.35665011e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06319444,0.50135893,3.92908934,-0.10948047,6.66685703e+04,7.62204443e+03,2.47378833e+03,4.68094574e+02,1.00861053e+02,1.81603413e+01,8.55795979e-01,1.20571196e+00,4.35665011e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06388889,0.48293210,3.94134794,-0.09590454,6.66685703e+04,7.62204443e+03,2.47378833e+03,4.68094574e+02,1.00861053e+02,1.81603413e+01,8.55795979e-01,1.20571196e+00,4.35665011e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06458333,0.46446258,3.95325747,-0.08232013,6.66685703e+04,7.62204443e+03,2.47378833e+03,4.68094574e+02,1.00861053e+02,1.81603413e+01,8.55795979e-01,1.20571196e+00,4.35665011e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06527778,0.44595210,3.96481934,-0.06872834,6.66685703e+04,7.62204443e+03,2.47378833e+03,4.68094574e+02,1.00861053e+02,1.81603413e+01,8.55795979e-01,1.20571196e+00,4.35665011e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06597222,0.42740284,3.97603497,-0.05513059,7.78235703e+04,9.16198340e+03,2.96149878e+03,5.88200500e+02,1.30213364e+02,2.30950279e+01,1.49606001e+00,1.64254498e+00,5.66468000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06666667,0.40881639,3.98690561,-0.04152813,7.78235703e+04,9.16198340e+03,2.96149878e+03,5.88200500e+02,1.30213364e+02,2.30950279e+01,1.49606001e+00,1.64254498e+00,5.66468000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06736111,0.39019463,3.99743267,-0.02792206,7.78235703e+04,9.16198340e+03,2.96149878e+03,5.88200500e+02,1.30213364e+02,2.30950279e+01,1.49606001e+00,1.64254498e+00,5.66468000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06805556,0.37153958,4.00761756,-0.01431347,7.78235703e+04,9.16198340e+03,2.96149878e+03,5.88200500e+02,1.30213364e+02,2.30950279e+01,1.49606001e+00,1.64254498e+00,5.66468000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06875000,0.35285284,4.01746123,-0.00070379,7.78235703e+04,9.16198340e+03,2.96149878e+03,5.88200500e+02,1.30213364e+02,2.30950279e+01,1.49606001e+00,1.64254498e+00,5.66468000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06944444,0.33413627,4.02696494,0.01290589,7.78235703e+04,9.16198340e+03,2.96149878e+03,5.88200500e+02,1.30213364e+02,2.30950279e+01,1.49606001e+00,1.64254498e+00,5.66468000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07013889,0.31539161,4.03613009,0.02651463,7.78235703e+04,9.16198340e+03,2.96149878e+03,5.88200500e+02,1.30213364e+02,2.30950279e+01,1.49606001e+00,1.64254498e+00,5.66468000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07083333,0.29662042,4.04495762,0.04012101,7.78235703e+04,9.16198340e+03,2.96149878e+03,5.88200500e+02,1.30213364e+02,2.30950279e+01,1.49606001e+00,1.64254498e+00,5.66468000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07152778,0.27782474,4.05344880,0.05372426,7.78235703e+04,9.16198340e+03,2.96149878e+03,5.88200500e+02,1.30213364e+02,2.30950279e+01,1.49606001e+00,1.64254498e+00,5.66468000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07222222,0.25900600,4.06160488,0.06732295,9.23362344e+04,1.10088096e+04,3.55406470e+03,7.69579529e+02,1.56031311e+02,2.89950771e+01,3.93705392e+00,2.05107594e+00,8.31921995e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07291667,0.24016606,4.06942648,0.08091600,7.47412656e+04,8.48252246e+03,2.77344702e+03,5.95015442e+02,1.10823563e+02,2.27383652e+01,1.79934800e+00,1.60399604e+00,5.89982986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07361111,0.22130635,4.07691502,0.09450261,7.47412656e+04,8.48252246e+03,2.77344702e+03,5.95015442e+02,1.10823563e+02,2.27383652e+01,1.79934800e+00,1.60399604e+00,5.89982986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07430556,0.20242858,4.08407160,0.10808137,7.47412656e+04,8.48252246e+03,2.77344702e+03,5.95015442e+02,1.10823563e+02,2.27383652e+01,1.79934800e+00,1.60399604e+00,5.89982986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07500000,0.18353450,4.09089685,0.12165149,7.47412656e+04,8.48252246e+03,2.77344702e+03,5.95015442e+02,1.10823563e+02,2.27383652e+01,1.79934800e+00,1.60399604e+00,5.89982986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07569444,0.16462550,4.09739201,0.13521158,7.47412656e+04,8.48252246e+03,2.77344702e+03,5.95015442e+02,1.10823563e+02,2.27383652e+01,1.79934800e+00,1.60399604e+00,5.89982986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
